Code,Area,Year,Fuel,Sector,Measurement,Value
E09000021,Kingston upon Thames,2013,Gas,Domestic,Ktoe ,78.301
E09000022,Lambeth,2013,Gas,Domestic,Ktoe ,122.375
E09000023,Lewisham,2013,Gas,Domestic,Ktoe ,115.756
E09000024,Merton,2013,Gas,Domestic,Ktoe ,93.414
E09000025,Newham,2013,Gas,Domestic,Ktoe ,94.8
E09000026,Redbridge,2013,Gas,Domestic,Ktoe ,125.636
E09000027,Richmond upon Thames,2013,Gas,Domestic,Ktoe ,105.326
E09000028,Southwark,2013,Gas,Domestic,Ktoe ,91.217
E09000029,Sutton,2013,Gas,Domestic,Ktoe ,91.283
E09000030,Tower Hamlets,2013,Gas,Domestic,Ktoe ,62.398
E09000031,Waltham Forest,2013,Gas,Domestic,Ktoe ,105.134
E09000032,Wandsworth,2013,Gas,Domestic,Ktoe ,133.981
E09000033,Westminster,2013,Gas,Domestic,Ktoe ,86.317
E12000001,North East,2013,Gas,Domestic,Ktoe ,1315.68
E12000002,North West,2013,Gas,Domestic,Ktoe ,3355.312
E12000003,Yorkshire and the Humber,2013,Gas,Domestic,Ktoe ,2537.071
E12000004,East Midlands,2013,Gas,Domestic,Ktoe ,2088.709
E12000005,West Midlands,2013,Gas,Domestic,Ktoe ,2441.508
E12000006,East of England,2013,Gas,Domestic,Ktoe ,2429.81
E12000007,Greater London,2013,Gas,Domestic,Ktoe ,3530.958
E12000008,South East,2013,Gas,Domestic,Ktoe ,3825.565
E12000009,South West,2013,Gas,Domestic,Ktoe ,1900.166
N92000002,Northern Ireland,2013,Gas,Domestic,Ktoe ,..
W92000004,Wales,2013,Gas,Domestic,Ktoe ,1244.803
S92000003,Scotland,2013,Gas,Domestic,Ktoe ,2413.862
E92000001,England,2013,Gas,Domestic,Ktoe ,23424.779
K02000001,United Kingdom,2013,Gas,Domestic,Ktoe ,27141.671
E09000002,Barking and Dagenham,2014,Gas,Domestic,Ktoe ,62.35228304
E09000003,Barnet,2014,Gas,Domestic,Ktoe ,185.1745716
E09000004,Bexley,2014,Gas,Domestic,Ktoe ,104.5586258
E09000005,Brent,2014,Gas,Domestic,Ktoe ,130.3369595
E09000006,Bromley,2014,Gas,Domestic,Ktoe ,172.4118673
E09000007,Camden,2014,Gas,Domestic,Ktoe ,81.70874567
E09000001,City of London,2014,Gas,Domestic,Ktoe ,2.451113937
E09000008,Croydon,2014,Gas,Domestic,Ktoe ,172.4451575
E09000009,Ealing,2014,Gas,Domestic,Ktoe ,142.2049184
E09000010,Enfield,2014,Gas,Domestic,Ktoe ,131.5194899
E09000011,Greenwich,2014,Gas,Domestic,Ktoe ,95.80612976
E09000012,Hackney,2014,Gas,Domestic,Ktoe ,83.07966913
E09000013,Hammersmith and Fulham,2014,Gas,Domestic,Ktoe ,75.43950082
E09000014,Haringey,2014,Gas,Domestic,Ktoe ,107.4886486
E09000015,Harrow,2014,Gas,Domestic,Ktoe ,120.6716749
E09000016,Havering,2014,Gas,Domestic,Ktoe ,113.7301153
E09000017,Hillingdon,2014,Gas,Domestic,Ktoe ,122.1329741
E09000018,Hounslow,2014,Gas,Domestic,Ktoe ,98.86628491
E09000019,Islington,2014,Gas,Domestic,Ktoe ,77.02379005
E09000020,Kensington and Chelsea,2014,Gas,Domestic,Ktoe ,75.33584194
E09000021,Kingston upon Thames,2014,Gas,Domestic,Ktoe ,76.00270709
E09000022,Lambeth,2014,Gas,Domestic,Ktoe ,117.6805103
E09000023,Lewisham,2014,Gas,Domestic,Ktoe ,112.0584253
E09000024,Merton,2014,Gas,Domestic,Ktoe ,90.41527737
E09000025,Newham,2014,Gas,Domestic,Ktoe ,92.1367313
E09000026,Redbridge,2014,Gas,Domestic,Ktoe ,121.967968
E09000027,Richmond upon Thames,2014,Gas,Domestic,Ktoe ,102.3015981
E09000028,Southwark,2014,Gas,Domestic,Ktoe ,87.89630167
E09000029,Sutton,2014,Gas,Domestic,Ktoe ,88.42130534
E09000030,Tower Hamlets,2014,Gas,Domestic,Ktoe ,58.75586887
E09000031,Waltham Forest,2014,Gas,Domestic,Ktoe ,102.1724111
E09000032,Wandsworth,2014,Gas,Domestic,Ktoe ,129.4786537
E09000033,Westminster,2014,Gas,Domestic,Ktoe ,79.64016219
E12000001,North East,2014,Gas,Domestic,Ktoe ,1269.063912
E12000002,North West,2014,Gas,Domestic,Ktoe ,3215.551473
E12000003,Yorkshire and the Humber,2014,Gas,Domestic,Ktoe ,2476.761399
E12000004,East Midlands,2014,Gas,Domestic,Ktoe ,2039.732332
E12000005,West Midlands,2014,Gas,Domestic,Ktoe ,2390.398008
E12000006,East of England,2014,Gas,Domestic,Ktoe ,2362.099161
E12000007,Greater London,2014,Gas,Domestic,Ktoe ,3413.666283
E12000008,South East,2014,Gas,Domestic,Ktoe ,3729.21672
E12000009,South West,2014,Gas,Domestic,Ktoe ,1850.909783
N92000002,Northern Ireland,2014,Gas,Domestic,Ktoe ,..
W92000004,Wales,2014,Gas,Domestic,Ktoe ,1191.016971
S92000003,Scotland,2014,Gas,Domestic,Ktoe ,2355.171458
E92000001,England,2014,Gas,Domestic,Ktoe ,22747.39907
K02000001,United Kingdom,2014,Gas,Domestic,Ktoe ,26468.91688
E09000002,Barking and Dagenham,2015,Gas,Domestic,Ktoe ,62.90223642
E09000003,Barnet,2015,Gas,Domestic,Ktoe ,186.2675455
E09000004,Bexley,2015,Gas,Domestic,Ktoe ,106.7220336
E09000005,Brent,2015,Gas,Domestic,Ktoe ,131.275145
E09000006,Bromley,2015,Gas,Domestic,Ktoe ,176.8331236
E09000007,Camden,2015,Gas,Domestic,Ktoe ,81.46296
E09000001,City of London,2015,Gas,Domestic,Ktoe ,2.468600384
E09000008,Croydon,2015,Gas,Domestic,Ktoe ,176.7978252
E09000009,Ealing,2015,Gas,Domestic,Ktoe ,142.1946388
E09000010,Enfield,2015,Gas,Domestic,Ktoe ,132.6450739
E09000011,Greenwich,2015,Gas,Domestic,Ktoe ,97.4367535
E09000012,Hackney,2015,Gas,Domestic,Ktoe ,82.80329657
E09000013,Hammersmith and Fulham,2015,Gas,Domestic,Ktoe ,74.98566614
E09000014,Haringey,2015,Gas,Domestic,Ktoe ,107.7652809
E09000015,Harrow,2015,Gas,Domestic,Ktoe ,121.6431563
E09000016,Havering,2015,Gas,Domestic,Ktoe ,114.7555891
E09000017,Hillingdon,2015,Gas,Domestic,Ktoe ,122.198211
E09000018,Hounslow,2015,Gas,Domestic,Ktoe ,98.69557521
E09000019,Islington,2015,Gas,Domestic,Ktoe ,76.91791182
E09000020,Kensington and Chelsea,2015,Gas,Domestic,Ktoe ,74.6829821
E09000021,Kingston upon Thames,2015,Gas,Domestic,Ktoe ,76.88205686
E09000022,Lambeth,2015,Gas,Domestic,Ktoe ,118.9495089
E09000023,Lewisham,2015,Gas,Domestic,Ktoe ,114.4147762
E09000024,Merton,2015,Gas,Domestic,Ktoe ,91.99994134
E09000025,Newham,2015,Gas,Domestic,Ktoe ,92.87152009
E09000026,Redbridge,2015,Gas,Domestic,Ktoe ,122.7088808
E09000027,Richmond upon Thames,2015,Gas,Domestic,Ktoe ,101.3979991
E09000028,Southwark,2015,Gas,Domestic,Ktoe ,88.85523468
E09000029,Sutton,2015,Gas,Domestic,Ktoe ,89.99892685
E09000030,Tower Hamlets,2015,Gas,Domestic,Ktoe ,58.70784994
E09000031,Waltham Forest,2015,Gas,Domestic,Ktoe ,102.738345
E09000032,Wandsworth,2015,Gas,Domestic,Ktoe ,130.3441684
E09000033,Westminster,2015,Gas,Domestic,Ktoe ,79.27714279
E12000001,North East,2015,Gas,Domestic,Ktoe ,1267.230751
E12000002,North West,2015,Gas,Domestic,Ktoe ,3205.376075
E12000003,Yorkshire and the Humber,2015,Gas,Domestic,Ktoe ,2486.966996
E12000004,East Midlands,2015,Gas,Domestic,Ktoe ,2043.911087
E12000005,West Midlands,2015,Gas,Domestic,Ktoe ,2394.445649
E12000006,East of England,2015,Gas,Domestic,Ktoe ,2399.1836
E12000007,Greater London,2015,Gas,Domestic,Ktoe ,3440.599956
E12000008,South East,2015,Gas,Domestic,Ktoe ,3773.969501
E12000009,South West,2015,Gas,Domestic,Ktoe ,1855.293793
N92000002,Northern Ireland,2015,Gas,Domestic,Ktoe ,..
W92000004,Wales,2015,Gas,Domestic,Ktoe ,1176.445521
S92000003,Scotland,2015,Gas,Domestic,Ktoe ,2340.99843
E92000001,England,2015,Gas,Domestic,Ktoe ,22866.97741
K02000001,United Kingdom,2015,Gas,Domestic,Ktoe ,26556.57446
E09000002,Barking and Dagenham,2005,Gas,Total,Ktoe ,113.192
E09000003,Barnet,2005,Gas,Total,Ktoe ,304.029
E09000004,Bexley,2005,Gas,Total,Ktoe ,218.653
E09000005,Brent,2005,Gas,Total,Ktoe ,227.26
E09000006,Bromley,2005,Gas,Total,Ktoe ,272.898
E09000007,Camden,2005,Gas,Total,Ktoe ,245.142
E09000001,City of London,2005,Gas,Total,Ktoe ,84.424
E09000008,Croydon,2005,Gas,Total,Ktoe ,303.621
E09000009,Ealing,2005,Gas,Total,Ktoe ,259.943
E09000010,Enfield,2005,Gas,Total,Ktoe ,236.657
E09000011,Greenwich,2005,Gas,Total,Ktoe ,220.186
E09000012,Hackney,2005,Gas,Total,Ktoe ,145.053
E09000013,Hammersmith and Fulham,2005,Gas,Total,Ktoe ,160.014
E09000014,Haringey,2005,Gas,Total,Ktoe ,186.149
E09000015,Harrow,2005,Gas,Total,Ktoe ,210.925
E09000016,Havering,2005,Gas,Total,Ktoe ,183.378
E09000017,Hillingdon,2005,Gas,Total,Ktoe ,304.724
E09000018,Hounslow,2005,Gas,Total,Ktoe ,203.889
E09000019,Islington,2005,Gas,Total,Ktoe ,169.209
E09000020,Kensington and Chelsea,2005,Gas,Total,Ktoe ,189.184
E09000021,Kingston upon Thames,2005,Gas,Total,Ktoe ,125.026
E09000022,Lambeth,2005,Gas,Total,Ktoe ,238.257
E09000023,Lewisham,2005,Gas,Total,Ktoe ,192.062
E09000024,Merton,2005,Gas,Total,Ktoe ,156.275
E09000025,Newham,2005,Gas,Total,Ktoe ,242.775
E09000026,Redbridge,2005,Gas,Total,Ktoe ,187.867
E09000027,Richmond upon Thames,2005,Gas,Total,Ktoe ,175.15
E09000028,Southwark,2005,Gas,Total,Ktoe ,218.334
E09000029,Sutton,2005,Gas,Total,Ktoe ,146.01
E09000030,Tower Hamlets,2005,Gas,Total,Ktoe ,146.684
E09000031,Waltham Forest,2005,Gas,Total,Ktoe ,171.242
E09000032,Wandsworth,2005,Gas,Total,Ktoe ,252.815
E09000033,Westminster,2005,Gas,Total,Ktoe ,374.805
E12000001,North East,2005,Gas,Total,Ktoe ,2980.482
E12000002,North West,2005,Gas,Total,Ktoe ,7679.936
E12000003,Yorkshire and the Humber,2005,Gas,Total,Ktoe ,5990.842
E12000004,East Midlands,2005,Gas,Total,Ktoe ,4334.11
E12000005,West Midlands,2005,Gas,Total,Ktoe ,5218.342
E12000006,East of England,2005,Gas,Total,Ktoe ,4869.137
E12000007,Greater London,2005,Gas,Total,Ktoe ,6865.832
E12000008,South East,2005,Gas,Total,Ktoe ,7392.579
E12000009,South West,2005,Gas,Total,Ktoe ,3842.267
N92000002,Northern Ireland,2005,Gas,Total,Ktoe ,0
W92000004,Wales,2005,Gas,Total,Ktoe ,2950.206
S92000003,Scotland,2005,Gas,Total,Ktoe ,5240.163
E92000001,England,2005,Gas,Total,Ktoe ,49173.527
K02000001,United Kingdom,2005,Gas,Total,Ktoe ,57402.5
E09000002,Barking and Dagenham,2006,Gas,Total,Ktoe ,103.702
E09000003,Barnet,2006,Gas,Total,Ktoe ,292.932
E09000004,Bexley,2006,Gas,Total,Ktoe ,213.918
E09000005,Brent,2006,Gas,Total,Ktoe ,217.53
E09000006,Bromley,2006,Gas,Total,Ktoe ,270.169
E09000007,Camden,2006,Gas,Total,Ktoe ,241.533
E09000001,City of London,2006,Gas,Total,Ktoe ,79.533
E09000008,Croydon,2006,Gas,Total,Ktoe ,274.532
E09000009,Ealing,2006,Gas,Total,Ktoe ,253.8
E09000010,Enfield,2006,Gas,Total,Ktoe ,227.824
E09000011,Greenwich,2006,Gas,Total,Ktoe ,212.701
E09000012,Hackney,2006,Gas,Total,Ktoe ,139.191
E09000013,Hammersmith and Fulham,2006,Gas,Total,Ktoe ,154.901
E09000014,Haringey,2006,Gas,Total,Ktoe ,178.295
E09000015,Harrow,2006,Gas,Total,Ktoe ,204.565
E09000016,Havering,2006,Gas,Total,Ktoe ,172.856
E09000017,Hillingdon,2006,Gas,Total,Ktoe ,288.348
E09000018,Hounslow,2006,Gas,Total,Ktoe ,196.466
E09000019,Islington,2006,Gas,Total,Ktoe ,167.777
E09000020,Kensington and Chelsea,2006,Gas,Total,Ktoe ,183.859
E09000021,Kingston upon Thames,2006,Gas,Total,Ktoe ,119.84
E09000022,Lambeth,2006,Gas,Total,Ktoe ,230.612
E09000023,Lewisham,2006,Gas,Total,Ktoe ,180.521
E09000024,Merton,2006,Gas,Total,Ktoe ,151.448
E09000025,Newham,2006,Gas,Total,Ktoe ,233.841
E09000026,Redbridge,2006,Gas,Total,Ktoe ,181.77
E09000027,Richmond upon Thames,2006,Gas,Total,Ktoe ,168.694
E09000028,Southwark,2006,Gas,Total,Ktoe ,204.754
E09000029,Sutton,2006,Gas,Total,Ktoe ,142.594
E09000030,Tower Hamlets,2006,Gas,Total,Ktoe ,147.917
E09000031,Waltham Forest,2006,Gas,Total,Ktoe ,168.737
E09000032,Wandsworth,2006,Gas,Total,Ktoe ,238.28
E09000033,Westminster,2006,Gas,Total,Ktoe ,373.115
E12000001,North East,2006,Gas,Total,Ktoe ,2780.308
E12000002,North West,2006,Gas,Total,Ktoe ,7068.699
E12000003,Yorkshire and the Humber,2006,Gas,Total,Ktoe ,5576.262
E12000004,East Midlands,2006,Gas,Total,Ktoe ,4125.219
E12000005,West Midlands,2006,Gas,Total,Ktoe ,4974.09
E12000006,East of England,2006,Gas,Total,Ktoe ,4681.47
E12000007,Greater London,2006,Gas,Total,Ktoe ,6616.557
E12000008,South East,2006,Gas,Total,Ktoe ,6774.741
E12000009,South West,2006,Gas,Total,Ktoe ,3619.071
N92000002,Northern Ireland,2006,Gas,Total,Ktoe ,..
W92000004,Wales,2006,Gas,Total,Ktoe ,2786.026
S92000003,Scotland,2006,Gas,Total,Ktoe ,5056.828
E92000001,England,2006,Gas,Total,Ktoe ,46216.419
K02000001,United Kingdom,2006,Gas,Total,Ktoe ,54061.643
E09000002,Barking and Dagenham,2007,Gas,Total,Ktoe ,101.293
E09000003,Barnet,2007,Gas,Total,Ktoe ,285.404
E09000004,Bexley,2007,Gas,Total,Ktoe ,202.155
E09000005,Brent,2007,Gas,Total,Ktoe ,212.702
E09000006,Bromley,2007,Gas,Total,Ktoe ,256.256
E09000007,Camden,2007,Gas,Total,Ktoe ,233.482
E09000001,City of London,2007,Gas,Total,Ktoe ,82.85
E09000008,Croydon,2007,Gas,Total,Ktoe ,262.383
E09000009,Ealing,2007,Gas,Total,Ktoe ,245.604
E09000010,Enfield,2007,Gas,Total,Ktoe ,225.093
E09000011,Greenwich,2007,Gas,Total,Ktoe ,207.772
E09000012,Hackney,2007,Gas,Total,Ktoe ,134.814
E09000013,Hammersmith and Fulham,2007,Gas,Total,Ktoe ,146.871
E09000014,Haringey,2007,Gas,Total,Ktoe ,172.878
E09000015,Harrow,2007,Gas,Total,Ktoe ,204.159
E09000016,Havering,2007,Gas,Total,Ktoe ,166.459
E09000017,Hillingdon,2007,Gas,Total,Ktoe ,277.791
E09000018,Hounslow,2007,Gas,Total,Ktoe ,189.934
E09000019,Islington,2007,Gas,Total,Ktoe ,163.132
E09000020,Kensington and Chelsea,2007,Gas,Total,Ktoe ,174.621
E09000021,Kingston upon Thames,2007,Gas,Total,Ktoe ,118.618
E09000022,Lambeth,2007,Gas,Total,Ktoe ,221.751
E09000023,Lewisham,2007,Gas,Total,Ktoe ,173.674
E09000024,Merton,2007,Gas,Total,Ktoe ,146.088
E09000025,Newham,2007,Gas,Total,Ktoe ,230.205
E09000026,Redbridge,2007,Gas,Total,Ktoe ,176.977
E09000027,Richmond upon Thames,2007,Gas,Total,Ktoe ,164.163
E09000028,Southwark,2007,Gas,Total,Ktoe ,202.98
E09000029,Sutton,2007,Gas,Total,Ktoe ,138.023
E09000030,Tower Hamlets,2007,Gas,Total,Ktoe ,140.227
E09000031,Waltham Forest,2007,Gas,Total,Ktoe ,157.774
E09000032,Wandsworth,2007,Gas,Total,Ktoe ,225.658
E09000033,Westminster,2007,Gas,Total,Ktoe ,351.136
E12000001,North East,2007,Gas,Total,Ktoe ,2672.896
E12000002,North West,2007,Gas,Total,Ktoe ,6895.17
E12000003,Yorkshire and the Humber,2007,Gas,Total,Ktoe ,5448.837
E12000004,East Midlands,2007,Gas,Total,Ktoe ,3980.282
E12000005,West Midlands,2007,Gas,Total,Ktoe ,4832.175
E12000006,East of England,2007,Gas,Total,Ktoe ,4563.707
E12000007,Greater London,2007,Gas,Total,Ktoe ,6392.927
E12000008,South East,2007,Gas,Total,Ktoe ,6670.075
E12000009,South West,2007,Gas,Total,Ktoe ,3529.881
N92000002,Northern Ireland,2007,Gas,Total,Ktoe ,..
W92000004,Wales,2007,Gas,Total,Ktoe ,2660.176
S92000003,Scotland,2007,Gas,Total,Ktoe ,5123.827
E92000001,England,2007,Gas,Total,Ktoe ,44985.949
K02000001,United Kingdom,2007,Gas,Total,Ktoe ,52802.827
E09000002,Barking and Dagenham,2008,Gas,Total,Ktoe ,96.337
E09000003,Barnet,2008,Gas,Total,Ktoe ,276.811
E09000004,Bexley,2008,Gas,Total,Ktoe ,196.079
E09000005,Brent,2008,Gas,Total,Ktoe ,205.968
E09000006,Bromley,2008,Gas,Total,Ktoe ,248.721
E09000007,Camden,2008,Gas,Total,Ktoe ,236.013
E09000001,City of London,2008,Gas,Total,Ktoe ,81.286
E09000008,Croydon,2008,Gas,Total,Ktoe ,253.257
E09000009,Ealing,2008,Gas,Total,Ktoe ,238.452
E09000010,Enfield,2008,Gas,Total,Ktoe ,217.479
E09000011,Greenwich,2008,Gas,Total,Ktoe ,210.169
E09000012,Hackney,2008,Gas,Total,Ktoe ,128.226
E09000013,Hammersmith and Fulham,2008,Gas,Total,Ktoe ,149.345
E09000014,Haringey,2008,Gas,Total,Ktoe ,165.679
E09000015,Harrow,2008,Gas,Total,Ktoe ,201.636
E09000016,Havering,2008,Gas,Total,Ktoe ,160.123
E09000017,Hillingdon,2008,Gas,Total,Ktoe ,284.999
E09000018,Hounslow,2008,Gas,Total,Ktoe ,179.868
E09000019,Islington,2008,Gas,Total,Ktoe ,154.782
E09000020,Kensington and Chelsea,2008,Gas,Total,Ktoe ,173.316
E09000021,Kingston upon Thames,2008,Gas,Total,Ktoe ,115.7
E09000022,Lambeth,2008,Gas,Total,Ktoe ,214.008
E09000023,Lewisham,2008,Gas,Total,Ktoe ,165.476
E09000024,Merton,2008,Gas,Total,Ktoe ,142.142
E09000025,Newham,2008,Gas,Total,Ktoe ,223.334
E09000026,Redbridge,2008,Gas,Total,Ktoe ,173.12
E09000027,Richmond upon Thames,2008,Gas,Total,Ktoe ,158.305
E09000028,Southwark,2008,Gas,Total,Ktoe ,198.226
E09000029,Sutton,2008,Gas,Total,Ktoe ,132.864
E09000030,Tower Hamlets,2008,Gas,Total,Ktoe ,140.459
E09000031,Waltham Forest,2008,Gas,Total,Ktoe ,151.586
E09000032,Wandsworth,2008,Gas,Total,Ktoe ,218.426
E09000033,Westminster,2008,Gas,Total,Ktoe ,367.465
E12000001,North East,2008,Gas,Total,Ktoe ,2513.829
E12000002,North West,2008,Gas,Total,Ktoe ,6513.774
E12000003,Yorkshire and the Humber,2008,Gas,Total,Ktoe ,5118.506
E12000004,East Midlands,2008,Gas,Total,Ktoe ,3795.818
E12000005,West Midlands,2008,Gas,Total,Ktoe ,4538.564
E12000006,East of England,2008,Gas,Total,Ktoe ,4448.678
E12000007,Greater London,2008,Gas,Total,Ktoe ,6259.657
E12000008,South East,2008,Gas,Total,Ktoe ,6408.076
E12000009,South West,2008,Gas,Total,Ktoe ,3336.147
N92000002,Northern Ireland,2008,Gas,Total,Ktoe ,..
W92000004,Wales,2008,Gas,Total,Ktoe ,2552.394
S92000003,Scotland,2008,Gas,Total,Ktoe ,4937.644
E92000001,England,2008,Gas,Total,Ktoe ,42933.048
K02000001,United Kingdom,2008,Gas,Total,Ktoe ,50426.343
E09000002,Barking and Dagenham,2009,Gas,Total,Ktoe ,89.992
E09000003,Barnet,2009,Gas,Total,Ktoe ,257.287
E09000004,Bexley,2009,Gas,Total,Ktoe ,180.899
E09000005,Brent,2009,Gas,Total,Ktoe ,190.438
E09000006,Bromley,2009,Gas,Total,Ktoe ,228.857
E09000007,Camden,2009,Gas,Total,Ktoe ,220.424
E09000001,City of London,2009,Gas,Total,Ktoe ,80.834
E09000008,Croydon,2009,Gas,Total,Ktoe ,234.436
E09000009,Ealing,2009,Gas,Total,Ktoe ,221.128
E09000010,Enfield,2009,Gas,Total,Ktoe ,199.824
E09000011,Greenwich,2009,Gas,Total,Ktoe ,200.094
E09000012,Hackney,2009,Gas,Total,Ktoe ,118.119
E09000013,Hammersmith and Fulham,2009,Gas,Total,Ktoe ,137.512
E09000014,Haringey,2009,Gas,Total,Ktoe ,154.015
E09000015,Harrow,2009,Gas,Total,Ktoe ,181.601
E09000016,Havering,2009,Gas,Total,Ktoe ,148.357
E09000017,Hillingdon,2009,Gas,Total,Ktoe ,263.89
E09000018,Hounslow,2009,Gas,Total,Ktoe ,156.807
E09000019,Islington,2009,Gas,Total,Ktoe ,143.016
E09000020,Kensington and Chelsea,2009,Gas,Total,Ktoe ,164.051
E09000021,Kingston upon Thames,2009,Gas,Total,Ktoe ,107.362
E09000022,Lambeth,2009,Gas,Total,Ktoe ,200.109
E09000023,Lewisham,2009,Gas,Total,Ktoe ,151.793
E09000024,Merton,2009,Gas,Total,Ktoe ,130.81
E09000025,Newham,2009,Gas,Total,Ktoe ,216.856
E09000026,Redbridge,2009,Gas,Total,Ktoe ,161.503
E09000027,Richmond upon Thames,2009,Gas,Total,Ktoe ,147.299
E09000028,Southwark,2009,Gas,Total,Ktoe ,186.894
E09000029,Sutton,2009,Gas,Total,Ktoe ,122.424
E09000030,Tower Hamlets,2009,Gas,Total,Ktoe ,128.44
E09000031,Waltham Forest,2009,Gas,Total,Ktoe ,140.343
E09000032,Wandsworth,2009,Gas,Total,Ktoe ,203.123
E09000033,Westminster,2009,Gas,Total,Ktoe ,325.749
E12000001,North East,2009,Gas,Total,Ktoe ,2268.589
E12000002,North West,2009,Gas,Total,Ktoe ,6018.933
E12000003,Yorkshire and the Humber,2009,Gas,Total,Ktoe ,4713.861
E12000004,East Midlands,2009,Gas,Total,Ktoe ,3547.787
E12000005,West Midlands,2009,Gas,Total,Ktoe ,4112.365
E12000006,East of England,2009,Gas,Total,Ktoe ,4103.241
E12000007,Greater London,2009,Gas,Total,Ktoe ,5794.284
E12000008,South East,2009,Gas,Total,Ktoe ,5802.109
E12000009,South West,2009,Gas,Total,Ktoe ,3050.179
N92000002,Northern Ireland,2009,Gas,Total,Ktoe ,..
W92000004,Wales,2009,Gas,Total,Ktoe ,2320.674
S92000003,Scotland,2009,Gas,Total,Ktoe ,4394.485
E92000001,England,2009,Gas,Total,Ktoe ,39411.349
K02000001,United Kingdom,2009,Gas,Total,Ktoe ,46350.863
E09000002,Barking and Dagenham,2010,Gas,Total,Ktoe ,89.967
E09000003,Barnet,2010,Gas,Total,Ktoe ,255.895
E09000004,Bexley,2010,Gas,Total,Ktoe ,182.096
E09000005,Brent,2010,Gas,Total,Ktoe ,190.659
E09000006,Bromley,2010,Gas,Total,Ktoe ,227.486
E09000007,Camden,2010,Gas,Total,Ktoe ,215.336
E09000001,City of London,2010,Gas,Total,Ktoe ,77.341
E09000008,Croydon,2010,Gas,Total,Ktoe ,233.688
E09000009,Ealing,2010,Gas,Total,Ktoe ,224.187
E09000010,Enfield,2010,Gas,Total,Ktoe ,196.779
E09000011,Greenwich,2010,Gas,Total,Ktoe ,202.551
E09000012,Hackney,2010,Gas,Total,Ktoe ,118.424
E09000013,Hammersmith and Fulham,2010,Gas,Total,Ktoe ,141.189
E09000014,Haringey,2010,Gas,Total,Ktoe ,152.163
E09000015,Harrow,2010,Gas,Total,Ktoe ,178.772
E09000016,Havering,2010,Gas,Total,Ktoe ,149.725
E09000017,Hillingdon,2010,Gas,Total,Ktoe ,251.545
E09000018,Hounslow,2010,Gas,Total,Ktoe ,168.148
E09000019,Islington,2010,Gas,Total,Ktoe ,141.851
E09000020,Kensington and Chelsea,2010,Gas,Total,Ktoe ,167.13
E09000021,Kingston upon Thames,2010,Gas,Total,Ktoe ,107.842
E09000022,Lambeth,2010,Gas,Total,Ktoe ,202.141
E09000023,Lewisham,2010,Gas,Total,Ktoe ,150.828
E09000024,Merton,2010,Gas,Total,Ktoe ,130.516
E09000025,Newham,2010,Gas,Total,Ktoe ,217.845
E09000026,Redbridge,2010,Gas,Total,Ktoe ,159.021
E09000027,Richmond upon Thames,2010,Gas,Total,Ktoe ,145.648
E09000028,Southwark,2010,Gas,Total,Ktoe ,186.865
E09000029,Sutton,2010,Gas,Total,Ktoe ,120.267
E09000030,Tower Hamlets,2010,Gas,Total,Ktoe ,128.982
E09000031,Waltham Forest,2010,Gas,Total,Ktoe ,142.674
E09000032,Wandsworth,2010,Gas,Total,Ktoe ,203.553
E09000033,Westminster,2010,Gas,Total,Ktoe ,336.267
E12000001,North East,2010,Gas,Total,Ktoe ,2244.116
E12000002,North West,2010,Gas,Total,Ktoe ,6004.618
E12000003,Yorkshire and the Humber,2010,Gas,Total,Ktoe ,4731.521
E12000004,East Midlands,2010,Gas,Total,Ktoe ,3548.094
E12000005,West Midlands,2010,Gas,Total,Ktoe ,4119.095
E12000006,East of England,2010,Gas,Total,Ktoe ,4136.963
E12000007,Greater London,2010,Gas,Total,Ktoe ,5797.383
E12000008,South East,2010,Gas,Total,Ktoe ,5968.662
E12000009,South West,2010,Gas,Total,Ktoe ,3034.189
N92000002,Northern Ireland,2010,Gas,Total,Ktoe ,..
W92000004,Wales,2010,Gas,Total,Ktoe ,2275.945
S92000003,Scotland,2010,Gas,Total,Ktoe ,4573.526
E92000001,England,2010,Gas,Total,Ktoe ,39584.641
K02000001,United Kingdom,2010,Gas,Total,Ktoe ,46487.104
E09000002,Barking and Dagenham,2011,Gas,Total,Ktoe ,87.463
E09000003,Barnet,2011,Gas,Total,Ktoe ,241.435
E09000004,Bexley,2011,Gas,Total,Ktoe ,177.132
E09000005,Brent,2011,Gas,Total,Ktoe ,182.526
E09000006,Bromley,2011,Gas,Total,Ktoe ,214.299
E09000007,Camden,2011,Gas,Total,Ktoe ,212.686
E09000001,City of London,2011,Gas,Total,Ktoe ,71.468
E09000008,Croydon,2011,Gas,Total,Ktoe ,220.628
E09000009,Ealing,2011,Gas,Total,Ktoe ,215.495
E09000010,Enfield,2011,Gas,Total,Ktoe ,190.776
E09000011,Greenwich,2011,Gas,Total,Ktoe ,190.605
E09000012,Hackney,2011,Gas,Total,Ktoe ,112.858
E09000013,Hammersmith and Fulham,2011,Gas,Total,Ktoe ,133.36
E09000014,Haringey,2011,Gas,Total,Ktoe ,143.974
E09000015,Harrow,2011,Gas,Total,Ktoe ,165.991
E09000016,Havering,2011,Gas,Total,Ktoe ,139.803
E09000017,Hillingdon,2011,Gas,Total,Ktoe ,211.804
E09000018,Hounslow,2011,Gas,Total,Ktoe ,159.307
E09000019,Islington,2011,Gas,Total,Ktoe ,132.987
E09000020,Kensington and Chelsea,2011,Gas,Total,Ktoe ,159.141
